index, x, y
700, -0.494318995838663, -0.477407054324767
701, -0.499751172496012, -0.479678150246701
702, -0.502175253735023, -0.480993146938318
703, -0.504547198303499, -0.482307772592626
704, -0.508445762624432, -0.483247231669702
705, -0.513420805237377, -0.483819297152633
706, -0.518648388598625, -0.484959496719906
707, -0.523459265928043, -0.487148091474104
708, -0.529148545394593, -0.489376053425793
709, -0.535381106896521, -0.490323825118731
710, -0.542837602727655, -0.491656904966408
711, -0.550935207614187, -0.494125157228274
712, -0.558186166462118, -0.495999906550633
713, -0.567357954756841, -0.497852214940648
714, -0.578100636732622, -0.500175133213234
715, -0.588223518118255, -0.502993682161017
716, -0.598212800583478, -0.506309931996535
717, -0.608522043887689, -0.509872236256374
718, -0.620060849636706, -0.513880057249369
719, -0.629317101457256, -0.517424402320305
720, -0.637366670041275, -0.520382892002527
721, -0.646957800760918, -0.523807576060203
722, -0.658705928582928, -0.528287292248004
723, -0.669544133301621, -0.532850396624222
724, -0.677267746758423, -0.536754687509155
725, -0.691845836671044, -0.544182154806812
726, -0.702400800986396, -0.549237547696769
727, -0.721074014967745, -0.557502623973795
728, -0.743393571946609, -0.566738613877117
729, -0.752538500804009, -0.5700153450128
730, -0.759680098972819, -0.572319981914229
731, -0.773029607110017, -0.576790162503837
732, -0.788480028866975, -0.581689431841439
733, -0.804870110840439, -0.586475168256048
734, -0.82196257144135, -0.590590803030274
735, -0.838809721919763, -0.593571493869953
736, -0.85759288219573, -0.595958796223279
737, -0.878243690317301, -0.597118655253109
738, -0.895699915306586, -0.595829342616461
739, -0.915183030503802, -0.593409286748893
740, -0.946413815049282, -0.590714885000671
741, -0.995391951161626, -0.586066618284816
742, -1.06402101204327, -0.578474814148775
743, -1.20184585875674, -0.564825440496191
744, -1.46158918121911, -0.533144986510319
745, -2.9675226623441, -0.363586134818987
746, -0.547956154720846, -0.608180329473369
747, -0.603948220074823, -0.608796399743673
748, -0.665113734949402, -0.604616873593875
749, -0.733326927467867, -0.594320735888679
750, -0.789730403838503, -0.582581543473669
751, -0.837728812177275, -0.570378895316354
752, -0.881839096693897, -0.557591161132393
753, -0.912006136222959, -0.548362081737972
754, -0.93015470667684, -0.542832872913742
755, -0.930432286426895, -0.543826257370226
756, -0.905650292485712, -0.554555775847423
757, -0.954067932886794, -0.538460798108558
758, -0.956132568570324, -0.539769138426456
759, -0.936254715245877, -0.54941918930702
760, -0.938273057664908, -0.553137871880032
761, -0.962253774077661, -0.54856302109738
762, -0.983233263929561, -0.545213164282006
763, -0.995557068515817, -0.545006497281192
764, -0.996833256430412, -0.546223923656192
765, -0.999857321221677, -0.548254507930538
766, -1.01452433576981, -0.549283124858521
767, -1.05771071907365, -0.547735090747867
768, -1.07599669317653, -0.548988617575129
769, -1.09209656627408, -0.551862916776663
770, -1.10924722407184, -0.554129145115762
771, -1.13968239587621, -0.553515643644923
772, -1.16604621657547, -0.555455547182712
773, -1.21372361249753, -0.553800853966528
774, -1.24624951488708, -0.556928552892109
775, -1.29602406419373, -0.558704545448266
776, -1.35410193467156, -0.560789529549464
777, -1.41036756379521, -0.566650682229823
778, -1.52023007374577, -0.570499766754144
779, -1.65472036740511, -0.575535117875796
780, -1.74644819846025, -0.585716920174214
781, -1.86671156747193, -0.595525361810835
782, -2.13525822135615, -0.606920509617801
783, -2.71568679940839, -0.627562396750268
784, -3.88346435295158, -0.670021747455419
785, -7.5243949591977, -0.796583393732079
786, 21.3224798730893, 0.149215877357366
787, 3.26189411609225, -0.455733225563207
788, 1.52243267758879, -0.516045838260087
789, 0.843535765694536, -0.538581294720532
790, 0.514697450995422, -0.548963397589069
791, 0.344357601896399, -0.553323552778647
792, 0.203036277619495, -0.555920716099977
793, 0.0961921418056553, -0.558724259637005
794, 0.0333074445636798, -0.561849861883053
795, -0.0293081553999005, -0.566575073772668
796, -0.0866876669763122, -0.571180892837254
797, -0.126457078055573, -0.574969755528327
798, -0.155910253468446, -0.577757555387779
799, -0.172756173245661, -0.579711105044301
800, -0.186123563641491, -0.582322654968582
