index, x, y
200, -0.0407117963377825, -0.694111356139343
201, -0.0398045923236054, -0.692962818494054
202, -0.0390366145873082, -0.690916186242613
203, -0.0367235662795685, -0.688707647333986
204, -0.0365247229982404, -0.685544392907733
205, -0.0378656945174193, -0.682079767187148
206, -0.0389902387518926, -0.678455043591008
207, -0.0385864301296968, -0.674263899273136
208, -0.0382229767057563, -0.669644963871887
209, -0.0390346204195804, -0.665197999592424
210, -0.040502088418446, -0.660797727743218
211, -0.0438259058671533, -0.655394588296426
212, -0.050489872605415, -0.649130713201682
213, -0.0547030128745032, -0.644530172181761
214, -0.058745847478755, -0.64002977503563
215, -0.0635290872724222, -0.635789997148833
216, -0.0699662004874543, -0.631720616274642
217, -0.0772004540184272, -0.627645930257467
218, -0.084851015662622, -0.624782700565455
219, -0.092836404814082, -0.623105681866953
220, -0.101295559461194, -0.622076097446388
221, -0.110500652844424, -0.62182609736993
222, -0.119777795829238, -0.622157610910769
223, -0.128767272325063, -0.62380411783032
224, -0.138022101229398, -0.627673930732868
225, -0.148295943908755, -0.632047493392223
226, -0.157023077458968, -0.635737285103732
227, -0.165939453095628, -0.639964125937974
228, -0.176886815158182, -0.646088922337559
229, -0.189203725126891, -0.654026487205007
230, -0.201307090758694, -0.662830909852417
231, -0.215736667458781, -0.675129765145565
232, -0.227849882770391, -0.685495577222932
233, -0.241261014226377, -0.697573711425401
234, -0.256074944274274, -0.712363121832401
235, -0.271890318218731, -0.729403620668388
236, -0.289662891686661, -0.74947964370607
237, -0.308566485345224, -0.771618004885323
238, -0.328109488553733, -0.796292651278278
239, -0.35063301573259, -0.825629098337856
240, -0.376064536477803, -0.859241458911019
241, -0.40207495052183, -0.894482314247385
242, -0.430408946302572, -0.934218853053278
243, -0.454178554520384, -0.971217177686885
244, -0.470718699266678, -0.998306838075155
245, -0.497194325776593, -1.03619391181639
246, -0.533326617418642, -1.08752937643752
247, -0.569530164903517, -1.14400482374038
248, -0.615972880911748, -1.21469994809816
249, -0.673073725402375, -1.29908589049968
250, -0.733327470426919, -1.38575561194686
251, -0.818069860631461, -1.50446621951565
252, -0.94641581462845, -1.68464933869197
253, -1.18243511653953, -2.00942939443199
254, -1.40954597665312, -2.32875949954016
255, -1.87604277672637, -2.97129574757569
256, -3.56805797892309, -5.2417331638746
257, -13.346024231661, -18.1456147311069
258, 7.06451914160311, 8.76466439676747
259, 2.81439869999243, 3.18365560892751
260, 1.62280032029455, 1.62762212624231
261, 1.07580975678453, 0.90221999957123
262, 0.835194435380169, 0.566597894132206
263, 0.696154288922223, 0.364587830590299
264, 0.590980997011521, 0.213042199738255
265, 0.507309178695775, 0.0890600128657002
266, 0.441372266689287, -0.0136857957476651
267, 0.389580194308493, -0.0911636733606624
268, 0.345507933085851, -0.159319222396617
269, 0.309892326702638, -0.215232621432161
270, 0.281838900678102, -0.256985893172516
271, 0.256908022055326, -0.306400808237474
272, 0.236245975238102, -0.343645304048409
273, 0.217805472258814, -0.372987791682971
274, 0.201552505423499, -0.397941788315036
275, 0.187113372132801, -0.416860864114016
276, 0.174724615536948, -0.43613847835355
277, 0.163408261927067, -0.456051006339291
278, 0.153023611723741, -0.475582124904693
279, 0.144466424664871, -0.490829927293947
280, 0.137481735853961, -0.504415486168099
281, 0.131578019014991, -0.517075793637217
282, 0.126443739875505, -0.529532502023017
283, 0.123619857952623, -0.541490893451248
284, 0.123097974985011, -0.552637556932751
285, 0.123006378788385, -0.563084269750439
286, 0.121757008189312, -0.57033331286457
287, 0.120902696527551, -0.57535846897972
288, 0.121781299981607, -0.579743448988887
289, 0.123594952721898, -0.583563316323129
290, 0.125909901149135, -0.586358079467336
291, 0.128613469398761, -0.587484032073322
292, 0.132135572735214, -0.587837238239891
293, 0.136690542412185, -0.588499560640954
294, 0.143073244205077, -0.588693283899336
295, 0.15013812376891, -0.587841337797996
296, 0.156997277234693, -0.585974351616567
297, 0.164528929162004, -0.58313615194425
298, 0.173365559699835, -0.578825700275539
299, 0.1840193492847, -0.573201706773512
300, 0.194758948969451, -0.566990057395132
