index, x, y
1100, 0.5549426870032, -0.531314759161006
1101, 0.590453090068362, -0.563590425680504
1102, 0.682331713326614, -0.601101920294147
1103, 2.39240491458815, -0.770764838104968
1104, 0.325981975458246, -0.635592078763987
1105, 0.437269369734336, -0.679959795935219
1106, 0.474141292129408, -0.720601511943753
1107, 0.498890827614996, -0.763818033151131
1108, 0.521570835236406, -0.810937312334394
1109, 0.543281100916345, -0.862470966902207
1110, 0.566480495248279, -0.920573875279908
1111, 0.592348384072723, -0.984466482104939
1112, 0.619619635057321, -1.05293442892637
1113, 0.650100140398275, -1.12962588959908
1114, 0.686248256880222, -1.22072112492722
1115, 0.729532625358495, -1.32312852050357
1116, 0.779014508005461, -1.42954889892242
1117, 0.834452603160367, -1.54541296498864
1118, 0.917978903020693, -1.7027588217821
1119, 1.05502332927151, -1.93255211045672
1120, 1.25353544163382, -2.25495609373303
1121, 1.58806001037564, -2.80146013997139
1122, 2.10426067658045, -3.55964292472084
1123, 3.16267683806644, -5.09127579679514
1124, 5.86132643789809, -8.89175839779337
1125, 22.9007201495602, -32.2595447509874
1126, -17.2567502692622, 22.3457384316475
1127, -6.91376318976515, 8.08262167609682
1128, -5.04059095703049, 5.24896396099737
1129, -4.49606358697687, 4.12634356849408
1130, -4.50133645447678, 3.55170785527889
1131, -5.16280116192398, 3.41529157316437
1132, -7.3388782387196, 3.99454080727033
1133, -13.4404643458167, 5.63506633321646
1134, 15.3402399107096, -4.92072165496327
1135, 1.96770915544693, -0.751780258829615
1136, 0.359368825071763, -0.530471391694847
1137, -0.275984892264023, -0.64060528465318
1138, -0.705875351766986, -0.891726100126253
1139, -1.11413643588087, -1.28538829759149
1140, -1.63376751612127, -1.91431268487971
1141, -2.44113603939542, -3.0073406055728
1142, -4.11065872047528, -5.34929817866762
1143, -9.08903233093563, -12.5082188769577
1144, 56.0811078365472, 81.0268763238432
1145, 7.06772827563338, 10.6680843671429
1146, 3.86405258592774, 6.08949014918428
1147, 2.67176391313234, 4.36096057953607
1148, 2.02714441952926, 3.32040549111076
1149, 1.66660803652285, 2.74342202381491
1150, 1.47122446243195, 2.49544950892539
1151, 1.30741637626208, 2.25073205050692
1152, 1.13527639386702, 1.91644452790653
1153, 1.00787135704879, 1.64194593467132
1154, 0.914471352309018, 1.42034421385009
1155, 0.849142312318201, 1.24807347583752
1156, 0.79444242309828, 1.11325047377616
1157, 0.74888404436997, 1.00895935492134
1158, 0.706900792506433, 0.901854411607944
1159, 0.665561432146483, 0.793702055337186
1160, 0.633554102279338, 0.695921870885061
1161, 0.606177305288689, 0.600545653185237
1162, 0.576360686132952, 0.51207007083305
1163, 0.547274984568618, 0.439090178810773
1164, 0.520211266108464, 0.384551272103505
1165, 0.497087728096931, 0.339959694942763
1166, 0.478945042886607, 0.293426089629383
1167, 0.466550739601682, 0.238830513737356
1168, 0.454867723157652, 0.18599636142321
1169, 0.442041912983646, 0.14578753722676
1170, 0.430451457022812, 0.10640539831986
1171, 0.420002154348065, 0.0686361762322105
1172, 0.410721420373434, 0.0283271955200372
1173, 0.402996714097052, -0.0118462163550342
1174, 0.396456392398305, -0.0462427576012686
1175, 0.389211381972145, -0.0732450780778552
1176, 0.380962246221858, -0.0975422871177814
1177, 0.37379357285332, -0.129120656148979
1178, 0.367167398796207, -0.158950435353626
1179, 0.362355364782162, -0.187741942766561
1180, 0.358850846223017, -0.216314675236796
1181, 0.356819197945236, -0.242285677511121
1182, 0.353859211259954, -0.266800585136004
1183, 0.348637243957469, -0.290104172794815
1184, 0.342354496797591, -0.309729676770855
1185, 0.339220564876693, -0.332407233201057
1186, 0.336662711417528, -0.352524974591518
1187, 0.334297430231414, -0.370860396523157
1188, 0.331540507840026, -0.389270207071415
1189, 0.331054550397119, -0.407026309946752
1190, 0.334462277182331, -0.423038750330014
1191, 0.336922251957186, -0.438471461971563
1192, 0.33455821069466, -0.451963396609674
1193, 0.334738874753421, -0.465427014665542
1194, 0.336039422606526, -0.478087320240108
1195, 0.337205346613282, -0.490168803350668
1196, 0.336521971653071, -0.500129398017678
1197, 0.340555206492275, -0.512375968261981
1198, 0.337693546884843, -0.520700168696337
1199, 0.341620348377968, -0.531697312206238
1200, 0.345537308503227, -0.541121483436686
